phase_id,run_id,parent,child,precision_bits,contains,overlaps,result
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S1,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S2,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S3,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S4,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_C,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S1,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S2,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S3,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S4,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_C,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S1,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S2,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S3,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S4,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_C,96,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S1,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S2,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S3,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_S4,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P1,LBOX_P1_C,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S1,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S2,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S3,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_S4,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P2,LBOX_P2_C,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S1,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S2,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S3,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_S4,128,True,True,PASS_DIAGNOSTIC
006E33,006E33-20260627T034201Z,LBOX_P3,LBOX_P3_C,128,True,True,PASS_DIAGNOSTIC
